1,0
0.9854,0.12083
0.956097,0.239858
0.91222,0.355229
0.854146,0.465072
0.782516,0.567534
0.698238,0.660823
0.602486,0.743252
0.496691,0.813292
0.382517,0.869612
0.261829,0.911124
0.136655,0.937023
0.0091305,0.94681
-0.118551,0.940313
-0.244199,0.917689
-0.365683,0.87942
-0.480988,0.826289
-0.588258,0.759354
-0.685837,0.679911
-0.772299,0.589446
-0.846465,0.489597
-0.907415,0.382103
-0.954483,0.268764
-0.98726,0.1514
-1.00557,0.0318186
-1.00946,-0.0882194
-0.999191,-0.20702
-0.975189,-0.322975
-0.938054,-0.434581
-0.888524,-0.540444
-0.827461,-0.639293
-0.755831,-0.729978
-0.674691,-0.811477
-0.585168,-0.882895
-0.488457,-0.943466
-0.385799,-0.992551
-0.278476,-1.02964
-0.167802,-1.05433
-0.0551158,-1.06638
0.0582318,-1.06564
0.17088,-1.0521
0.281468,-1.02587
0.388642,-0.987202
0.491065,-0.936465
0.587424,-0.874164
0.676441,-0.800938
0.756887,-0.717564
0.827593,-0.624955
0.887466,-0.524165
0.935505,-0.416386
0.970823,-0.302946
0.992666,-0.1853
