17.1847,9.98752
17.1825,9.9905
17.179,9.99385
17.1749,9.99753
17.1714,10.0013
17.1691,10.0048
17.1682,10.008
17.1682,10.0109
17.168,10.0136
17.1667,10.0164
17.164,10.0194
17.1602,10.0229
17.1563,10.0266
17.1531,10.0303
17.1512,10.0337
17.1507,10.0368
17.1507,10.0396
17.1502,10.0423
17.1485,10.0452
17.1454,10.0484
17.1415,10.0519
17.1376,10.0557
17.1348,10.0593
17.1334,10.0626
17.1332,10.0656
17.1331,10.0683
17.1323,10.0711
17.1301,10.074
17.1267,10.0773
17.1226,10.081
17.119,10.0847
17.1167,10.0882
17.1157,10.0915
17.1156,10.0943
17.1154,10.097
17.1142,10.0998
17.1116,10.1029
17.1078,10.1063
17.1038,10.11
17.1005,10.1137
17.0986,10.1171
17.098,10.1202
17.098,10.123
17.0975,10.1257
17.0959,10.1285
17.0928,10.1317
17.0888,10.1352
17.085,10.1389
17.0821,10.1426
17.0806,10.1459
17.0803,10.1489
17.0802,10.1516
17.0795,10.1543
17.0774,10.1573
17.0739,10.1606
17.0699,10.1642
17.0662,10.1679
17.0638,10.1714
17.0627,10.1747
17.0626,10.1775
17.0624,10.1802
17.0612,10.183
17.0586,10.186
17.0549,10.1894
17.0509,10.1931
17.0475,10.1968
17.0455,10.2002
17.0448,10.2033
17.0448,10.2061
17.0444,10.2088
17.0428,10.2116
17.0398,10.2148
17.0358,10.2183
17.0319,10.222
17.0289,10.2256
17.0274,10.229
17.027,10.2319
17.0269,10.2347
17.0262,10.2374
17.0241,10.2403
17.0207,10.2435
17.0167,10.2471
17.013,10.2508
17.0104,10.2544
17.0093,10.2576
17.0091,10.2605
17.0089,10.2632
17.0078,10.2659
17.0053,10.2689
17.0016,10.2723
16.9975,10.2759
16.9941,10.2796
16.992,10.2831
16.9913,10.2862
16.9912,10.289
16.9908,10.2917
16.9892,10.2945
16.9862,10.2976
16.9823,10.3011
16.9783,10.3048
16.9753,10.3084
16.9737,10.3118
16.9733,10.3147
16.9732,10.3175
16.9725,10.3201
16.9704,10.323
16.9671,10.3263
16.963,10.3298
16.9592,10.3335
16.9566,10.3371
16.9554,10.3403
16.9552,10.3432
16.9551,10.3459
16.954,10.3486
16.9515,10.3516
16.9478,10.3549
16.9437,10.3585
16.9402,10.3622
16.9381,10.3657
16.9373,10.3688
16.9372,10.3716
16.9368,10.3743
16.9353,10.377
16.9323,10.3801
16.9284,10.3836
16.9244,10.3873
16.9213,10.3909
16.9196,10.3943
16.9191,10.3972
16.919,10.4
16.9183,10.4026
16.9164,10.4055
16.913,10.4087
16.9089,10.4122
16.9051,10.4159
16.9024,10.4195
16.9012,10.4227
16.9009,10.4256
16.9007,10.4283
16.8997,10.431
16.8973,10.4339
16.8936,10.4373
16.8895,10.4409
16.8859,10.4445
16.8837,10.448
16.8828,10.4511
16.8827,10.4539
16.8823,10.4566
16.8809,10.4593
16.878,10.4624
16.8741,10.4658
16.87,10.4695
16.8668,10.4731
16.865,10.4765
16.8645,10.4795
16.8644,10.4822
16.8638,10.4849
16.8618,10.4877
16.8585,10.4909
16.8545,10.4944
16.8506,10.4981
16.8478,10.5016
16.8465,10.5049
16.8462,10.5078
16.846,10.5104
16.845,10.5131
16.8426,10.516
16.839,10.5193
16.8348,10.5229
16.8312,10.5266
16.8289,10.5301
16.8279,10.5332
16.8278,10.536
16.8274,10.5386
16.826,10.5414
16.8232,10.5444
16.8193,10.5478
16.8152,10.5514
16.8119,10.5551
16.8101,10.5585
16.8095,10.5615
16.8093,10.5642
16.8087,10.5668
16.8069,10.5696
16.8036,10.5728
