40.6335,0.0861766,0.27679
40.8624,0.0861763,0.27679
41.0912,0.0861763,0.27679
41.32,0.0861763,0.27679
41.5489,0.0861759,0.27679
41.7777,0.0861759,0.27679
42.0066,0.0861755,0.27679
42.2354,0.0861756,0.27679
42.4643,0.0861756,0.27679
42.6931,0.0861752,0.27679
42.922,0.0861752,0.27679
43.1508,0.0861748,0.276791
43.3797,0.0861748,0.276791
43.6085,0.0861748,0.276791
43.8374,0.0861745,0.276791
44.0662,0.0861745,0.276791
44.2951,0.0861741,0.276791
44.5239,0.0861741,0.276791
44.7528,0.0861741,0.276791
44.9816,0.0861737,0.276791
45.2104,0.0861738,0.276791
45.4393,0.0861734,0.276791
45.6681,0.0861734,0.276791
45.897,0.0861734,0.276791
46.1258,0.086173,0.276791
46.3547,0.086173,0.276791
46.5835,0.0861727,0.276791
46.8124,0.0861727,0.276791
47.0412,0.0861727,0.276791
47.2701,0.0861723,0.276791
47.4989,0.0861723,0.276791
47.7278,0.0861719,0.276791
47.9566,0.086172,0.276791
48.1855,0.086172,0.276791
48.4143,0.0861716,0.276792
48.6432,0.0861716,0.276792
48.872,0.0861712,0.276792
49.1008,0.0861712,0.276792
49.3297,0.0861712,0.276792
49.5585,0.0861709,0.276792
49.7874,0.0861709,0.276792
50.0162,0.0861705,0.276792
50.2451,0.0861705,0.276792
50.4739,0.0861705,0.276792
50.7028,0.0861701,0.276792
50.9316,0.0861702,0.276792
51.1605,0.0861698,0.276792
51.3893,0.0861698,0.276792
51.6182,0.0861698,0.276792
51.847,0.0861694,0.276792
52.0759,0.0861694,0.276792
52.3047,0.0861691,0.276792
52.5336,0.0861691,0.276792
52.7624,0.0861691,0.276792
52.9912,0.0861687,0.276792
53.2201,0.0861687,0.276792
53.4489,0.0861683,0.276793
53.6778,0.0861683,0.276793
53.9066,0.0861684,0.276793
54.1355,0.086168,0.276793
54.3643,0.086168,0.276793
54.5932,0.0861676,0.276793
54.822,0.0861676,0.276793
55.0509,0.0861676,0.276793
55.2797,0.0861673,0.276793
55.5086,0.0861673,0.276793
55.7374,0.0861669,0.276793
55.9663,0.0861669,0.276793
56.1951,0.0861665,0.276793
56.424,0.0861665,0.276793
56.6528,0.0861665,0.276793
56.8816,0.0861662,0.276793
57.1105,0.0861662,0.276793
57.3393,0.0861658,0.276793
57.5682,0.0861658,0.276793
57.797,0.0861658,0.276793
58.0259,0.0861654,0.276794
58.2547,0.0861655,0.276793
58.4836,0.0861651,0.276794
58.7124,0.0861651,0.276794
58.9413,0.0861651,0.276794
59.1701,0.0861647,0.276794
59.399,0.0861647,0.276794
59.6278,0.0861644,0.276794
59.8567,0.0861644,0.276794
60.0855,0.0861644,0.276794
60.3144,0.086164,0.276794
60.5432,0.086164,0.276794
60.772,0.0861636,0.276794
61.0009,0.0861637,0.276794
61.2297,0.0861637,0.276794
61.4586,0.0861633,0.276794
61.6874,0.0861633,0.276794
61.9163,0.0861629,0.276794
62.1451,0.0861629,0.276794
62.374,0.0861629,0.276794
62.6028,0.0861626,0.276794
62.8317,0.0861626,0.276794
63.0605,0.0861622,0.276795
63.2894,0.0861622,0.276795
63.5182,0.0861622,0.276795
63.7471,0.0861618,0.276795
63.9759,0.0861619,0.276795
64.2048,0.0861615,0.276795
64.4336,0.0861615,0.276795
64.6624,0.0861615,0.276795
64.8913,0.0861611,0.276795
65.1201,0.0861611,0.276795
65.349,0.0861608,0.276795
65.5778,0.0861608,0.276795
65.8067,0.0861608,0.276795
66.0355,0.0861604,0.276795
66.2644,0.0861604,0.276795
66.4932,0.08616,0.276795
66.7221,0.08616,0.276795
66.9509,0.0861601,0.276795
67.1798,0.0861597,0.276795
67.4086,0.0861597,0.276795
67.6375,0.0861593,0.276795
67.8663,0.0861593,0.276795
68.0952,0.0861593,0.276795
68.324,0.086159,0.276796
68.5528,0.086159,0.276796
68.7817,0.0861586,0.276796
69.0105,0.0861586,0.276796
69.2394,0.0861586,0.276796
69.4682,0.0861582,0.276796
69.6971,0.0861582,0.276796
69.9259,0.0861579,0.276796
70.1548,0.0861579,0.276796
70.3836,0.0861579,0.276796
70.6125,0.0861575,0.276796
70.8413,0.0861575,0.276796
71.0702,0.0861571,0.276796
71.299,0.0861572,0.276796
71.5279,0.0861572,0.276796
71.7567,0.0861568,0.276796
71.9856,0.0861568,0.276796
72.2144,0.0861564,0.276796
72.4432,0.0861564,0.276796
72.6721,0.0861565,0.276796
72.9009,0.0861561,0.276796
73.1298,0.0861561,0.276796
73.3586,0.0861557,0.276797
73.5875,0.0861557,0.276797
73.8163,0.0861557,0.276797
74.0452,0.0861554,0.276797
74.274,0.0861554,0.276797
74.5029,0.086155,0.276797
74.7317,0.086155,0.276797
74.9606,0.0861546,0.276797
75.1894,0.0861546,0.276797
75.4183,0.0861546,0.276797
75.6471,0.0861543,0.276797
75.876,0.0861543,0.276797
76.1048,0.0861539,0.276797
76.3336,0.0861539,0.276797
76.5625,0.0861539,0.276797
