-2.6863,-4.64546
-2.67986,-4.64887
-2.67341,-4.65227
-2.66695,-4.65567
-2.66049,-4.65906
-2.65403,-4.66244
-2.64756,-4.66581
-2.64108,-4.66917
-2.6346,-4.67252
-2.62811,-4.67586
-2.62162,-4.67919
-2.61513,-4.68252
-2.60863,-4.68583
-2.60212,-4.68914
-2.59561,-4.69244
-2.58909,-4.69573
-2.58257,-4.699
-2.57605,-4.70227
-2.56952,-4.70554
-2.56298,-4.70879
-2.55644,-4.71203
-2.5499,-4.71527
-2.54335,-4.71849
-2.53679,-4.72171
-2.53023,-4.72491
-2.52367,-4.72811
-2.5171,-4.7313
-2.51053,-4.73448
-2.50395,-4.73765
-2.49736,-4.74081
-2.49077,-4.74396
-2.48418,-4.7471
-2.47758,-4.75024
-2.47098,-4.75336
-2.46437,-4.75648
-2.45776,-4.75958
-2.45114,-4.76268
-2.44452,-4.76577
-2.43789,-4.76885
-2.43126,-4.77192
-2.42462,-4.77498
-2.41798,-4.77803
-2.41133,-4.78107
-2.40468,-4.7841
-2.39803,-4.78712
-2.39137,-4.79014
-2.3847,-4.79314
-2.37804,-4.79614
-2.37136,-4.79913
-2.36468,-4.8021
-2.358,-4.80507
-2.35131,-4.80803
-2.34462,-4.81098
-2.33793,-4.81392
-2.33122,-4.81685
-2.32452,-4.81977
-2.31781,-4.82268
-2.31109,-4.82559
-2.30438,-4.82848
-2.29765,-4.83136
-2.29092,-4.83424
-2.28419,-4.8371
-2.27746,-4.83996
-2.27071,-4.8428
-2.26397,-4.84564
-2.25722,-4.84847
-2.25047,-4.85129
-2.24371,-4.8541
-2.23694,-4.8569
-2.23018,-4.85969
-2.2234,-4.86247
-2.21663,-4.86524
-2.20985,-4.868
-2.20306,-4.87075
-2.19628,-4.87349
-2.18948,-4.87623
-2.18268,-4.87895
-2.17588,-4.88167
-2.16908,-4.88437
-2.16227,-4.88707
-2.15545,-4.88975
-2.14863,-4.89243
-2.14181,-4.8951
-2.13499,-4.89775
-2.12815,-4.9004
-2.12132,-4.90304
-2.11448,-4.90567
-2.10764,-4.90829
-2.10079,-4.9109
-2.09394,-4.9135
-2.08708,-4.91609
-2.08022,-4.91867
-2.07336,-4.92124
-2.06649,-4.9238
-2.05962,-4.92635
-2.05274,-4.9289
-2.04586,-4.93143
-2.03898,-4.93395
-2.03209,-4.93647
-2.0252,-4.93897
-2.01831,-4.94147
-2.01141,-4.94395
-2.0045,-4.94643
-1.9976,-4.94889
-1.99068,-4.95135
-1.98377,-4.95379
-1.97685,-4.95623
-1.96993,-4.95866
-1.963,-4.96107
-1.95607,-4.96348
-1.94914,-4.96588
-1.9422,-4.96827
-1.93525,-4.97065
-1.92831,-4.97301
-1.92136,-4.97537
-1.91441,-4.97772
-1.90745,-4.98006
-1.90049,-4.98239
-1.89352,-4.98471
-1.88656,-4.98702
-1.87958,-4.98932
-1.87261,-4.99161
-1.86563,-4.99389
-1.85865,-4.99616
-1.85166,-4.99842
-1.84467,-5.00067
-1.83767,-5.00292
-1.83068,-5.00515
-1.82368,-5.00737
-1.81667,-5.00958
-1.80966,-5.01178
-1.80265,-5.01398
-1.79564,-5.01616
-1.78862,-5.01833
-1.78159,-5.02049
-1.77457,-5.02265
-1.76754,-5.02479
-1.76051,-5.02692
-1.75347,-5.02905
-1.74643,-5.03116
-1.73939,-5.03326
-1.73234,-5.03536
-1.72529,-5.03744
-1.71824,-5.03951
-1.71118,-5.04158
-1.70412,-5.04363
-1.69706,-5.04567
-1.68999,-5.04771
-1.68292,-5.04973
-1.67585,-5.05175
-1.66877,-5.05375
-1.66169,-5.05574
-1.65461,-5.05773
-1.64752,-5.0597
-1.64043,-5.06167
-1.63334,-5.06362
-1.62624,-5.06556
-1.61914,-5.0675
-1.61204,-5.06942
-1.60493,-5.07134
-1.59782,-5.07324
-1.59071,-5.07513
-1.58359,-5.07702
-1.57648,-5.07889
-1.56935,-5.08076
-1.56223,-5.08261
-1.5551,-5.08445
-1.54797,-5.08629
-1.54084,-5.08811
-1.5337,-5.08992
-1.52656,-5.09173
-1.51942,-5.09352
-1.51227,-5.0953
-1.50512,-5.09708
-1.49797,-5.09884
-1.49081,-5.10059
-1.48366,-5.10233
-1.47649,-5.10407
-1.46933,-5.10579
-1.46216,-5.1075
-1.45499,-5.1092
-1.44782,-5.11089
-1.44065,-5.11258
-1.43347,-5.11425
-1.42629,-5.11591
-1.4191,-5.11756
-1.41192,-5.1192
-1.40473,-5.12083
-1.39753,-5.12245
-1.39034,-5.12406
-1.38314,-5.12566
-1.37594,-5.12725
-1.36874,-5.12883
-1.36153,-5.1304
-1.35432,-5.13196
-1.34711,-5.13351
-1.3399,-5.13505
-1.33268,-5.13658
